STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,REF_AREA,Zone de référence,FREQ,Fréquence d'observation,MEASURE,Mesure,CLIM_POL,Politiques climatiques,TIME_PERIOD,Période de temps,OBS_VALUE,Valeur d'observation,UNIT_MULT,Multiplicateur d'unité,UNIT_MEASURE,Unité de mesure,DECIMALS,Décimales
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),Degré d'exigence des politiques environnementales,I,IND,Inde,A,Annuelle,POL_STRINGENCY,Rigueur de la politique,EPS,Toutes les politiques environnementales,2019,,2.6944444,,0,Units,0_TO_6,Échelle 0-6,2,Two
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),Degré d'exigence des politiques environnementales,I,IND,Inde,A,Annuelle,POL_STRINGENCY,Rigueur de la politique,EPS,Toutes les politiques environnementales,2020,,2.8333333,,0,Units,0_TO_6,Échelle 0-6,2,Two
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),Degré d'exigence des politiques environnementales,I,IND,Inde,A,Annuelle,POL_STRINGENCY,Rigueur de la politique,EPS,Toutes les politiques environnementales,2016,,2.5277777,,0,Units,0_TO_6,Échelle 0-6,2,Two
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),Degré d'exigence des politiques environnementales,I,IND,Inde,A,Annuelle,POL_STRINGENCY,Rigueur de la politique,EPS,Toutes les politiques environnementales,2017,,2.5277777,,0,Units,0_TO_6,Échelle 0-6,2,Two
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),Degré d'exigence des politiques environnementales,I,CHN,Chine (République populaire de),A,Annuelle,POL_STRINGENCY,Rigueur de la politique,EPS,Toutes les politiques environnementales,2019,,2.9444444,,0,Units,0_TO_6,Échelle 0-6,2,Two
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),Degré d'exigence des politiques environnementales,I,CHN,Chine (République populaire de),A,Annuelle,POL_STRINGENCY,Rigueur de la politique,EPS,Toutes les politiques environnementales,2020,,3.1388888,,0,Units,0_TO_6,Échelle 0-6,2,Two
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),Degré d'exigence des politiques environnementales,I,CHN,Chine (République populaire de),A,Annuelle,POL_STRINGENCY,Rigueur de la politique,EPS,Toutes les politiques environnementales,2016,,2.7777777,,0,Units,0_TO_6,Échelle 0-6,2,Two
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),Degré d'exigence des politiques environnementales,I,CHN,Chine (République populaire de),A,Annuelle,POL_STRINGENCY,Rigueur de la politique,EPS,Toutes les politiques environnementales,2017,,2.8333333,,0,Units,0_TO_6,Échelle 0-6,2,Two
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),Degré d'exigence des politiques environnementales,I,BRA,Brésil,A,Annuelle,POL_STRINGENCY,Rigueur de la politique,EPS,Toutes les politiques environnementales,2019,,0.8888889,,0,Units,0_TO_6,Échelle 0-6,2,Two
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),Degré d'exigence des politiques environnementales,I,BRA,Brésil,A,Annuelle,POL_STRINGENCY,Rigueur de la politique,EPS,Toutes les politiques environnementales,2020,,0.8888889,,0,Units,0_TO_6,Échelle 0-6,2,Two
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),Degré d'exigence des politiques environnementales,I,BRA,Brésil,A,Annuelle,POL_STRINGENCY,Rigueur de la politique,EPS,Toutes les politiques environnementales,2016,,0.8888889,,0,Units,0_TO_6,Échelle 0-6,2,Two
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),Degré d'exigence des politiques environnementales,I,BRA,Brésil,A,Annuelle,POL_STRINGENCY,Rigueur de la politique,EPS,Toutes les politiques environnementales,2017,,0.8888889,,0,Units,0_TO_6,Échelle 0-6,2,Two
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),Degré d'exigence des politiques environnementales,I,USA,États-Unis,A,Annuelle,POL_STRINGENCY,Rigueur de la politique,EPS,Toutes les politiques environnementales,2019,,2.9166667,,0,Units,0_TO_6,Échelle 0-6,2,Two
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),Degré d'exigence des politiques environnementales,I,USA,États-Unis,A,Annuelle,POL_STRINGENCY,Rigueur de la politique,EPS,Toutes les politiques environnementales,2020,,3.0277777,,0,Units,0_TO_6,Échelle 0-6,2,Two
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),Degré d'exigence des politiques environnementales,I,USA,États-Unis,A,Annuelle,POL_STRINGENCY,Rigueur de la politique,EPS,Toutes les politiques environnementales,2016,,2.9722221,,0,Units,0_TO_6,Échelle 0-6,2,Two
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),Degré d'exigence des politiques environnementales,I,USA,États-Unis,A,Annuelle,POL_STRINGENCY,Rigueur de la politique,EPS,Toutes les politiques environnementales,2017,,2.9722221,,0,Units,0_TO_6,Échelle 0-6,2,Two
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),Degré d'exigence des politiques environnementales,I,GBR,Royaume-Uni,A,Annuelle,POL_STRINGENCY,Rigueur de la politique,EPS,Toutes les politiques environnementales,2019,,3.5277777,,0,Units,0_TO_6,Échelle 0-6,2,Two
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),Degré d'exigence des politiques environnementales,I,GBR,Royaume-Uni,A,Annuelle,POL_STRINGENCY,Rigueur de la politique,EPS,Toutes les politiques environnementales,2020,,3.6111112,,0,Units,0_TO_6,Échelle 0-6,2,Two
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),Degré d'exigence des politiques environnementales,I,GBR,Royaume-Uni,A,Annuelle,POL_STRINGENCY,Rigueur de la politique,EPS,Toutes les politiques environnementales,2016,,3.3611112,,0,Units,0_TO_6,Échelle 0-6,2,Two
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),Degré d'exigence des politiques environnementales,I,GBR,Royaume-Uni,A,Annuelle,POL_STRINGENCY,Rigueur de la politique,EPS,Toutes les politiques environnementales,2017,,3.4722223,,0,Units,0_TO_6,Échelle 0-6,2,Two
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),Degré d'exigence des politiques environnementales,I,TUR,Türkiye,A,Annuelle,POL_STRINGENCY,Rigueur de la politique,EPS,Toutes les politiques environnementales,2019,,2.8888888,,0,Units,0_TO_6,Échelle 0-6,2,Two
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),Degré d'exigence des politiques environnementales,I,TUR,Türkiye,A,Annuelle,POL_STRINGENCY,Rigueur de la politique,EPS,Toutes les politiques environnementales,2020,,2.8888888,,0,Units,0_TO_6,Échelle 0-6,2,Two
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),Degré d'exigence des politiques environnementales,I,TUR,Türkiye,A,Annuelle,POL_STRINGENCY,Rigueur de la politique,EPS,Toutes les politiques environnementales,2016,,2.6944444,,0,Units,0_TO_6,Échelle 0-6,2,Two
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),Degré d'exigence des politiques environnementales,I,TUR,Türkiye,A,Annuelle,POL_STRINGENCY,Rigueur de la politique,EPS,Toutes les politiques environnementales,2017,,2.7777777,,0,Units,0_TO_6,Échelle 0-6,2,Two
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),Degré d'exigence des politiques environnementales,I,CHE,Suisse,A,Annuelle,POL_STRINGENCY,Rigueur de la politique,EPS,Toutes les politiques environnementales,2019,,4.2222223,,0,Units,0_TO_6,Échelle 0-6,2,Two
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),Degré d'exigence des politiques environnementales,I,CHE,Suisse,A,Annuelle,POL_STRINGENCY,Rigueur de la politique,EPS,Toutes les politiques environnementales,2020,,4.5,,0,Units,0_TO_6,Échelle 0-6,2,Two
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),Degré d'exigence des politiques environnementales,I,CHE,Suisse,A,Annuelle,POL_STRINGENCY,Rigueur de la politique,EPS,Toutes les politiques environnementales,2016,,4.1388888,,0,Units,0_TO_6,Échelle 0-6,2,Two
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),Degré d'exigence des politiques environnementales,I,CHE,Suisse,A,Annuelle,POL_STRINGENCY,Rigueur de la politique,EPS,Toutes les politiques environnementales,2017,,4.1388888,,0,Units,0_TO_6,Échelle 0-6,2,Two
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),Degré d'exigence des politiques environnementales,I,SWE,Suède,A,Annuelle,POL_STRINGENCY,Rigueur de la politique,EPS,Toutes les politiques environnementales,2019,,3.6111112,,0,Units,0_TO_6,Échelle 0-6,2,Two
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),Degré d'exigence des politiques environnementales,I,SWE,Suède,A,Annuelle,POL_STRINGENCY,Rigueur de la politique,EPS,Toutes les politiques environnementales,2020,,3.8333333,,0,Units,0_TO_6,Échelle 0-6,2,Two
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),Degré d'exigence des politiques environnementales,I,SWE,Suède,A,Annuelle,POL_STRINGENCY,Rigueur de la politique,EPS,Toutes les politiques environnementales,2016,,3.6666667,,0,Units,0_TO_6,Échelle 0-6,2,Two
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),Degré d'exigence des politiques environnementales,I,SWE,Suède,A,Annuelle,POL_STRINGENCY,Rigueur de la politique,EPS,Toutes les politiques environnementales,2017,,3.6111112,,0,Units,0_TO_6,Échelle 0-6,2,Two
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),Degré d'exigence des politiques environnementales,I,ESP,Espagne,A,Annuelle,POL_STRINGENCY,Rigueur de la politique,EPS,Toutes les politiques environnementales,2019,,2.4444444,,0,Units,0_TO_6,Échelle 0-6,2,Two
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),Degré d'exigence des politiques environnementales,I,ESP,Espagne,A,Annuelle,POL_STRINGENCY,Rigueur de la politique,EPS,Toutes les politiques environnementales,2020,,2.5,,0,Units,0_TO_6,Échelle 0-6,2,Two
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),Degré d'exigence des politiques environnementales,I,ESP,Espagne,A,Annuelle,POL_STRINGENCY,Rigueur de la politique,EPS,Toutes les politiques environnementales,2016,,2.2777777,,0,Units,0_TO_6,Échelle 0-6,2,Two
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),Degré d'exigence des politiques environnementales,I,ESP,Espagne,A,Annuelle,POL_STRINGENCY,Rigueur de la politique,EPS,Toutes les politiques environnementales,2017,,2.2777777,,0,Units,0_TO_6,Échelle 0-6,2,Two
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),Degré d'exigence des politiques environnementales,I,SVN,Slovénie,A,Annuelle,POL_STRINGENCY,Rigueur de la politique,EPS,Toutes les politiques environnementales,2019,,3.1666667,,0,Units,0_TO_6,Échelle 0-6,2,Two
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),Degré d'exigence des politiques environnementales,I,SVN,Slovénie,A,Annuelle,POL_STRINGENCY,Rigueur de la politique,EPS,Toutes les politiques environnementales,2020,,3.2222223,,0,Units,0_TO_6,Échelle 0-6,2,Two
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),Degré d'exigence des politiques environnementales,I,SVN,Slovénie,A,Annuelle,POL_STRINGENCY,Rigueur de la politique,EPS,Toutes les politiques environnementales,2016,,2.9444444,,0,Units,0_TO_6,Échelle 0-6,2,Two
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),Degré d'exigence des politiques environnementales,I,SVN,Slovénie,A,Annuelle,POL_STRINGENCY,Rigueur de la politique,EPS,Toutes les politiques environnementales,2017,,3,,0,Units,0_TO_6,Échelle 0-6,2,Two
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),Degré d'exigence des politiques environnementales,I,SVK,République slovaque,A,Annuelle,POL_STRINGENCY,Rigueur de la politique,EPS,Toutes les politiques environnementales,2019,,2.4444444,,0,Units,0_TO_6,Échelle 0-6,2,Two
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),Degré d'exigence des politiques environnementales,I,SVK,République slovaque,A,Annuelle,POL_STRINGENCY,Rigueur de la politique,EPS,Toutes les politiques environnementales,2020,,2.5,,0,Units,0_TO_6,Échelle 0-6,2,Two
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),Degré d'exigence des politiques environnementales,I,SVK,République slovaque,A,Annuelle,POL_STRINGENCY,Rigueur de la politique,EPS,Toutes les politiques environnementales,2016,,3.0555556,,0,Units,0_TO_6,Échelle 0-6,2,Two
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),Degré d'exigence des politiques environnementales,I,SVK,République slovaque,A,Annuelle,POL_STRINGENCY,Rigueur de la politique,EPS,Toutes les politiques environnementales,2017,,2.4166667,,0,Units,0_TO_6,Échelle 0-6,2,Two
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),Degré d'exigence des politiques environnementales,I,PRT,Portugal,A,Annuelle,POL_STRINGENCY,Rigueur de la politique,EPS,Toutes les politiques environnementales,2019,,2.6666667,,0,Units,0_TO_6,Échelle 0-6,2,Two
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),Degré d'exigence des politiques environnementales,I,PRT,Portugal,A,Annuelle,POL_STRINGENCY,Rigueur de la politique,EPS,Toutes les politiques environnementales,2020,,2.7777777,,0,Units,0_TO_6,Échelle 0-6,2,Two
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),Degré d'exigence des politiques environnementales,I,PRT,Portugal,A,Annuelle,POL_STRINGENCY,Rigueur de la politique,EPS,Toutes les politiques environnementales,2016,,2.3888888,,0,Units,0_TO_6,Échelle 0-6,2,Two
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),Degré d'exigence des politiques environnementales,I,PRT,Portugal,A,Annuelle,POL_STRINGENCY,Rigueur de la politique,EPS,Toutes les politiques environnementales,2017,,2.3888888,,0,Units,0_TO_6,Échelle 0-6,2,Two
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),Degré d'exigence des politiques environnementales,I,POL,Pologne,A,Annuelle,POL_STRINGENCY,Rigueur de la politique,EPS,Toutes les politiques environnementales,2019,,3.4166667,,0,Units,0_TO_6,Échelle 0-6,2,Two
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),Degré d'exigence des politiques environnementales,I,POL,Pologne,A,Annuelle,POL_STRINGENCY,Rigueur de la politique,EPS,Toutes les politiques environnementales,2020,,3.4722223,,0,Units,0_TO_6,Échelle 0-6,2,Two
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),Degré d'exigence des politiques environnementales,I,POL,Pologne,A,Annuelle,POL_STRINGENCY,Rigueur de la politique,EPS,Toutes les politiques environnementales,2016,,2.8333333,,0,Units,0_TO_6,Échelle 0-6,2,Two
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),Degré d'exigence des politiques environnementales,I,POL,Pologne,A,Annuelle,POL_STRINGENCY,Rigueur de la politique,EPS,Toutes les politiques environnementales,2017,,2.8888888,,0,Units,0_TO_6,Échelle 0-6,2,Two
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),Degré d'exigence des politiques environnementales,I,NOR,Norvège,A,Annuelle,POL_STRINGENCY,Rigueur de la politique,EPS,Toutes les politiques environnementales,2019,,3.8888888,,0,Units,0_TO_6,Échelle 0-6,2,Two
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),Degré d'exigence des politiques environnementales,I,NOR,Norvège,A,Annuelle,POL_STRINGENCY,Rigueur de la politique,EPS,Toutes les politiques environnementales,2020,,3.9444444,,0,Units,0_TO_6,Échelle 0-6,2,Two
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),Degré d'exigence des politiques environnementales,I,NOR,Norvège,A,Annuelle,POL_STRINGENCY,Rigueur de la politique,EPS,Toutes les politiques environnementales,2016,,3.7222223,,0,Units,0_TO_6,Échelle 0-6,2,Two
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),Degré d'exigence des politiques environnementales,I,NOR,Norvège,A,Annuelle,POL_STRINGENCY,Rigueur de la politique,EPS,Toutes les politiques environnementales,2017,,3.7222223,,0,Units,0_TO_6,Échelle 0-6,2,Two
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),Degré d'exigence des politiques environnementales,I,NZL,Nouvelle-Zélande,A,Annuelle,POL_STRINGENCY,Rigueur de la politique,EPS,Toutes les politiques environnementales,2019,,0.83333331,,0,Units,0_TO_6,Échelle 0-6,2,Two
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),Degré d'exigence des politiques environnementales,I,NZL,Nouvelle-Zélande,A,Annuelle,POL_STRINGENCY,Rigueur de la politique,EPS,Toutes les politiques environnementales,2020,,0.83333331,,0,Units,0_TO_6,Échelle 0-6,2,Two
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),Degré d'exigence des politiques environnementales,I,NZL,Nouvelle-Zélande,A,Annuelle,POL_STRINGENCY,Rigueur de la politique,EPS,Toutes les politiques environnementales,2016,,0.83333331,,0,Units,0_TO_6,Échelle 0-6,2,Two
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),Degré d'exigence des politiques environnementales,I,NZL,Nouvelle-Zélande,A,Annuelle,POL_STRINGENCY,Rigueur de la politique,EPS,Toutes les politiques environnementales,2017,,0.83333331,,0,Units,0_TO_6,Échelle 0-6,2,Two
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),Degré d'exigence des politiques environnementales,I,NLD,Pays-Bas,A,Annuelle,POL_STRINGENCY,Rigueur de la politique,EPS,Toutes les politiques environnementales,2019,,3.4722223,,0,Units,0_TO_6,Échelle 0-6,2,Two
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),Degré d'exigence des politiques environnementales,I,NLD,Pays-Bas,A,Annuelle,POL_STRINGENCY,Rigueur de la politique,EPS,Toutes les politiques environnementales,2020,,3.4722223,,0,Units,0_TO_6,Échelle 0-6,2,Two
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),Degré d'exigence des politiques environnementales,I,NLD,Pays-Bas,A,Annuelle,POL_STRINGENCY,Rigueur de la politique,EPS,Toutes les politiques environnementales,2016,,3.3333333,,0,Units,0_TO_6,Échelle 0-6,2,Two
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),Degré d'exigence des politiques environnementales,I,NLD,Pays-Bas,A,Annuelle,POL_STRINGENCY,Rigueur de la politique,EPS,Toutes les politiques environnementales,2017,,3.1111112,,0,Units,0_TO_6,Échelle 0-6,2,Two
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),Degré d'exigence des politiques environnementales,I,MEX,Mexique,A,Annuelle,POL_STRINGENCY,Rigueur de la politique,EPS,Toutes les politiques environnementales,2019,,1.5833334,,0,Units,0_TO_6,Échelle 0-6,2,Two
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),Degré d'exigence des politiques environnementales,I,MEX,Mexique,A,Annuelle,POL_STRINGENCY,Rigueur de la politique,EPS,Toutes les politiques environnementales,2020,,1.5833334,,0,Units,0_TO_6,Échelle 0-6,2,Two
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),Degré d'exigence des politiques environnementales,I,MEX,Mexique,A,Annuelle,POL_STRINGENCY,Rigueur de la politique,EPS,Toutes les politiques environnementales,2016,,1.4722222,,0,Units,0_TO_6,Échelle 0-6,2,Two
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),Degré d'exigence des politiques environnementales,I,MEX,Mexique,A,Annuelle,POL_STRINGENCY,Rigueur de la politique,EPS,Toutes les politiques environnementales,2017,,1.4722222,,0,Units,0_TO_6,Échelle 0-6,2,Two
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),Degré d'exigence des politiques environnementales,I,LUX,Luxembourg,A,Annuelle,POL_STRINGENCY,Rigueur de la politique,EPS,Toutes les politiques environnementales,2019,,4.1666665,,0,Units,0_TO_6,Échelle 0-6,2,Two
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),Degré d'exigence des politiques environnementales,I,LUX,Luxembourg,A,Annuelle,POL_STRINGENCY,Rigueur de la politique,EPS,Toutes les politiques environnementales,2020,,4.2222223,,0,Units,0_TO_6,Échelle 0-6,2,Two
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),Degré d'exigence des politiques environnementales,I,LUX,Luxembourg,A,Annuelle,POL_STRINGENCY,Rigueur de la politique,EPS,Toutes les politiques environnementales,2016,,3.9444444,,0,Units,0_TO_6,Échelle 0-6,2,Two
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),Degré d'exigence des politiques environnementales,I,LUX,Luxembourg,A,Annuelle,POL_STRINGENCY,Rigueur de la politique,EPS,Toutes les politiques environnementales,2017,,3.8888888,,0,Units,0_TO_6,Échelle 0-6,2,Two
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),Degré d'exigence des politiques environnementales,I,KOR,Corée,A,Annuelle,POL_STRINGENCY,Rigueur de la politique,EPS,Toutes les politiques environnementales,2019,,3.1666667,,0,Units,0_TO_6,Échelle 0-6,2,Two
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),Degré d'exigence des politiques environnementales,I,KOR,Corée,A,Annuelle,POL_STRINGENCY,Rigueur de la politique,EPS,Toutes les politiques environnementales,2020,,3.1666667,,0,Units,0_TO_6,Échelle 0-6,2,Two
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),Degré d'exigence des politiques environnementales,I,ZAF,Afrique du Sud,A,Annuelle,POL_STRINGENCY,Rigueur de la politique,EPS,Toutes les politiques environnementales,2018,,0.91666669,,0,Units,0_TO_6,Échelle 0-6,2,Two
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),Degré d'exigence des politiques environnementales,I,RUS,Russie,A,Annuelle,POL_STRINGENCY,Rigueur de la politique,EPS,Toutes les politiques environnementales,2018,,1.1666666,,0,Units,0_TO_6,Échelle 0-6,2,Two
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),Degré d'exigence des politiques environnementales,I,IDN,Indonésie,A,Annuelle,POL_STRINGENCY,Rigueur de la politique,EPS,Toutes les politiques environnementales,2018,,1.3055556,,0,Units,0_TO_6,Échelle 0-6,2,Two
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),Degré d'exigence des politiques environnementales,I,IND,Inde,A,Annuelle,POL_STRINGENCY,Rigueur de la politique,EPS,Toutes les politiques environnementales,2018,,2.6944444,,0,Units,0_TO_6,Échelle 0-6,2,Two
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),Degré d'exigence des politiques environnementales,I,CHN,Chine (République populaire de),A,Annuelle,POL_STRINGENCY,Rigueur de la politique,EPS,Toutes les politiques environnementales,2018,,2.8611112,,0,Units,0_TO_6,Échelle 0-6,2,Two
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),Degré d'exigence des politiques environnementales,I,BRA,Brésil,A,Annuelle,POL_STRINGENCY,Rigueur de la politique,EPS,Toutes les politiques environnementales,2018,,0.8888889,,0,Units,0_TO_6,Échelle 0-6,2,Two
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),Degré d'exigence des politiques environnementales,I,USA,États-Unis,A,Annuelle,POL_STRINGENCY,Rigueur de la politique,EPS,Toutes les politiques environnementales,2018,,2.9166667,,0,Units,0_TO_6,Échelle 0-6,2,Two
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),Degré d'exigence des politiques environnementales,I,GBR,Royaume-Uni,A,Annuelle,POL_STRINGENCY,Rigueur de la politique,EPS,Toutes les politiques environnementales,2018,,3.5277777,,0,Units,0_TO_6,Échelle 0-6,2,Two
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),Degré d'exigence des politiques environnementales,I,TUR,Türkiye,A,Annuelle,POL_STRINGENCY,Rigueur de la politique,EPS,Toutes les politiques environnementales,2018,,2.7222223,,0,Units,0_TO_6,Échelle 0-6,2,Two
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),Degré d'exigence des politiques environnementales,I,CHE,Suisse,A,Annuelle,POL_STRINGENCY,Rigueur de la politique,EPS,Toutes les politiques environnementales,2018,,4.4166665,,0,Units,0_TO_6,Échelle 0-6,2,Two
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),Degré d'exigence des politiques environnementales,I,SWE,Suède,A,Annuelle,POL_STRINGENCY,Rigueur de la politique,EPS,Toutes les politiques environnementales,2018,,3.6666667,,0,Units,0_TO_6,Échelle 0-6,2,Two
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),Degré d'exigence des politiques environnementales,I,ESP,Espagne,A,Annuelle,POL_STRINGENCY,Rigueur de la politique,EPS,Toutes les politiques environnementales,2018,,2.4444444,,0,Units,0_TO_6,Échelle 0-6,2,Two
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),Degré d'exigence des politiques environnementales,I,SVN,Slovénie,A,Annuelle,POL_STRINGENCY,Rigueur de la politique,EPS,Toutes les politiques environnementales,2018,,3,,0,Units,0_TO_6,Échelle 0-6,2,Two
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),Degré d'exigence des politiques environnementales,I,SVK,République slovaque,A,Annuelle,POL_STRINGENCY,Rigueur de la politique,EPS,Toutes les politiques environnementales,2018,,2.5555556,,0,Units,0_TO_6,Échelle 0-6,2,Two
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),Degré d'exigence des politiques environnementales,I,PRT,Portugal,A,Annuelle,POL_STRINGENCY,Rigueur de la politique,EPS,Toutes les politiques environnementales,2018,,2.3888888,,0,Units,0_TO_6,Échelle 0-6,2,Two
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),Degré d'exigence des politiques environnementales,I,POL,Pologne,A,Annuelle,POL_STRINGENCY,Rigueur de la politique,EPS,Toutes les politiques environnementales,2018,,3.0555556,,0,Units,0_TO_6,Échelle 0-6,2,Two
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),Degré d'exigence des politiques environnementales,I,NOR,Norvège,A,Annuelle,POL_STRINGENCY,Rigueur de la politique,EPS,Toutes les politiques environnementales,2018,,3.8333333,,0,Units,0_TO_6,Échelle 0-6,2,Two
